Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1987,12,23,3,1759,1725,2224,2135,AS,90,NA,205,190,NA,49,34,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,26,6,1725,1725,2145,2135,AS,90,NA,200,190,NA,10,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,27,7,1740,1725,2148,2135,AS,90,NA,188,190,NA,13,15,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,28,1,1725,1725,2140,2135,AS,90,NA,195,190,NA,5,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,29,2,1725,1725,2145,2135,AS,90,NA,200,190,NA,10,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,1745,1725,2216,2135,AS,90,NA,211,190,NA,41,20,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1728,1725,2150,2135,AS,90,NA,202,190,NA,15,3,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,1,2,1626,1555,1721,1645,AS,90,NA,55,50,NA,36,31,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,2,3,1648,1555,1752,1645,AS,90,NA,64,50,NA,67,53,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1553,1555,1650,1645,AS,90,NA,57,50,NA,5,-2,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,1634,1555,1732,1645,AS,90,NA,58,50,NA,47,39,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,1555,1555,1650,1645,AS,90,NA,55,50,NA,5,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,6,7,1623,1555,1717,1645,AS,90,NA,54,50,NA,32,28,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1605,1555,1705,1645,AS,90,NA,60,50,NA,20,10,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,8,2,1600,1555,1658,1645,AS,90,NA,58,50,NA,13,5,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,9,3,1630,1555,1741,1645,AS,90,NA,71,50,NA,56,35,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1630,1555,1733,1645,AS,90,NA,63,50,NA,48,35,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,11,5,1634,1555,1735,1645,AS,90,NA,61,50,NA,50,39,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,12,6,1620,1555,1710,1645,AS,90,NA,50,50,NA,25,25,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,1555,1555,1649,1645,AS,90,NA,54,50,NA,4,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,17,4,1608,1555,1713,1645,AS,90,NA,65,50,NA,28,13,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,18,5,1700,1555,1757,1645,AS,90,NA,57,50,NA,72,65,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,1650,1555,1750,1645,AS,90,NA,60,50,NA,65,55,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,1625,1555,1725,1645,AS,90,NA,60,50,NA,40,30,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,1620,1555,1730,1645,AS,90,NA,70,50,NA,45,25,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,26,6,1555,1555,1658,1645,AS,90,NA,63,50,NA,13,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,28,1,1555,1555,1652,1645,AS,90,NA,57,50,NA,7,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,29,2,1555,1555,1653,1645,AS,90,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,1615,1555,1716,1645,AS,90,NA,61,50,NA,31,20,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1555,1555,1649,1645,AS,90,NA,54,50,NA,4,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,1,2,750,750,1021,1015,AS,91,NA,151,145,NA,6,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,2,3,810,750,1052,1015,AS,91,NA,162,145,NA,37,20,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,750,750,1009,1015,AS,91,NA,139,145,NA,-6,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,4,5,750,750,1020,1015,AS,91,NA,150,145,NA,5,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,5,6,843,750,1134,1015,AS,91,NA,171,145,NA,79,53,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,750,750,1020,1015,AS,91,NA,150,145,NA,5,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,8,2,750,750,1025,1015,AS,91,NA,155,145,NA,10,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,9,3,750,750,1039,1015,AS,91,NA,169,145,NA,24,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,10,4,750,750,1025,1015,AS,91,NA,155,145,NA,10,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,11,5,819,750,1049,1015,AS,91,NA,150,145,NA,34,29,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,12,6,830,750,1122,1015,AS,91,NA,172,145,NA,67,40,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,750,750,1022,1015,AS,91,NA,152,145,NA,7,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,15,2,750,750,1022,1015,AS,91,NA,152,145,NA,7,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,16,3,754,750,1008,1015,AS,91,NA,134,145,NA,-7,4,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,17,4,828,750,1111,1015,AS,91,NA,163,145,NA,56,38,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,18,5,801,750,1044,1015,AS,91,NA,163,145,NA,29,11,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,750,750,1037,1015,AS,91,NA,167,145,NA,22,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,21,1,750,750,1033,1015,AS,91,NA,163,145,NA,18,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,22,2,813,750,1059,1015,AS,91,NA,166,145,NA,44,23,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,750,750,1040,1015,AS,91,NA,170,145,NA,25,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,24,4,750,750,1044,1015,AS,91,NA,174,145,NA,29,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,25,5,750,750,1027,1015,AS,91,NA,157,145,NA,12,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,26,6,750,750,1015,1015,AS,91,NA,145,145,NA,0,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,28,1,750,750,1008,1015,AS,91,NA,138,145,NA,-7,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,29,2,750,750,1024,1015,AS,91,NA,154,145,NA,9,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,750,750,1028,1015,AS,91,NA,158,145,NA,13,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,31,4,750,750,1017,1015,AS,91,NA,147,145,NA,2,0,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,1,2,1055,1055,1306,1315,AS,91,NA,191,200,NA,-9,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,2,3,1130,1055,1356,1315,AS,91,NA,206,200,NA,41,35,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1055,1055,1323,1315,AS,91,NA,208,200,NA,8,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,1103,1055,NA,1315,AS,91,NA,NA,200,NA,NA,8,SEA,ANC,1449,NA,NA,0,NA,1,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1055,1055,1310,1315,AS,91,NA,195,200,NA,-5,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,9,3,1119,1055,1348,1315,AS,91,NA,209,200,NA,33,24,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1110,1055,1331,1315,AS,91,NA,201,200,NA,16,15,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,11,5,1125,1055,1400,1315,AS,91,NA,215,200,NA,45,30,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,1100,1055,1355,1315,AS,91,NA,235,200,NA,40,5,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,15,2,1102,1055,1355,1315,AS,91,NA,233,200,NA,40,7,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,16,3,1055,1055,1344,1315,AS,91,NA,229,200,NA,29,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,21,1,1116,1055,1356,1315,AS,91,NA,220,200,NA,41,21,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,1147,1055,1430,1315,AS,91,NA,223,200,NA,75,52,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,1125,1055,1353,1315,AS,91,NA,208,200,NA,38,30,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,24,4,1124,1055,1347,1315,AS,91,NA,203,200,NA,32,29,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,28,1,1054,1055,1313,1315,AS,91,NA,199,200,NA,-2,-1,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,29,2,1104,1055,1335,1315,AS,91,NA,211,200,NA,20,9,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,30,3,1115,1055,1335,1315,AS,91,NA,200,200,NA,20,20,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1055,1055,1304,1315,AS,91,NA,189,200,NA,-11,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,1,2,842,830,1302,1241,AS,92,NA,200,191,NA,21,12,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,830,830,1255,1241,AS,92,NA,205,191,NA,14,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,830,830,1235,1241,AS,92,NA,185,191,NA,-6,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,5,6,838,830,1310,1241,AS,92,NA,212,191,NA,29,8,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,830,830,1305,1241,AS,92,NA,215,191,NA,24,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,7,1,834,830,1245,1241,AS,92,NA,191,191,NA,4,4,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,8,2,830,830,1237,1241,AS,92,NA,187,191,NA,-4,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,9,3,829,830,1304,1241,AS,92,NA,215,191,NA,23,-1,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,10,4,828,830,1240,1241,AS,92,NA,192,191,NA,-1,-2,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,12,6,843,830,1305,1241,AS,92,NA,202,191,NA,24,13,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,13,7,834,830,1239,1241,AS,92,NA,185,191,NA,-2,4,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,14,1,830,830,1232,1241,AS,92,NA,182,191,NA,-9,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,15,2,830,830,1240,1241,AS,92,NA,190,191,NA,-1,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,16,3,837,830,1239,1241,AS,92,NA,182,191,NA,-2,7,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,17,4,833,830,1251,1241,AS,92,NA,198,191,NA,10,3,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,18,5,845,830,1250,1241,AS,92,NA,185,191,NA,9,15,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,840,830,1248,1241,AS,92,NA,188,191,NA,7,10,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,20,7,1015,830,1443,1241,AS,92,NA,208,191,NA,122,105,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,21,1,842,830,1245,1241,AS,92,NA,183,191,NA,4,12,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,839,830,1230,1241,AS,92,NA,171,191,NA,-11,9,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,23,3,830,830,1239,1241,AS,92,NA,189,191,NA,-2,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,24,4,830,830,1250,1241,AS,92,NA,200,191,NA,9,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,25,5,835,830,1250,1241,AS,92,NA,195,191,NA,9,5,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,26,6,830,830,1252,1241,AS,92,NA,202,191,NA,11,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,27,7,830,830,1252,1241,AS,92,NA,202,191,NA,11,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,28,1,830,830,1238,1241,AS,92,NA,188,191,NA,-3,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,29,2,830,830,1242,1241,AS,92,NA,192,191,NA,1,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,830,830,1251,1241,AS,92,NA,201,191,NA,10,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,31,4,830,830,1248,1241,AS,92,NA,198,191,NA,7,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,1,2,700,700,758,750,AS,92,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,2,3,700,700,803,750,AS,92,NA,63,50,NA,13,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,3,4,700,700,757,750,AS,92,NA,57,50,NA,7,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,700,700,756,750,AS,92,NA,56,50,NA,6,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,5,6,700,700,803,750,AS,92,NA,63,50,NA,13,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,7,1,710,700,806,750,AS,92,NA,56,50,NA,16,10,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,8,2,700,700,756,750,AS,92,NA,56,50,NA,6,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,9,3,700,700,756,750,AS,92,NA,56,50,NA,6,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,10,4,700,700,757,750,AS,92,NA,57,50,NA,7,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,11,5,700,700,758,750,AS,92,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,12,6,700,700,813,750,AS,92,NA,73,50,NA,23,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,14,1,700,700,751,750,AS,92,NA,51,50,NA,1,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,15,2,700,700,755,750,AS,92,NA,55,50,NA,5,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,16,3,700,700,757,750,AS,92,NA,57,50,NA,7,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,17,4,700,700,758,750,AS,92,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,18,5,700,700,758,750,AS,92,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,19,6,700,700,758,750,AS,92,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,21,1,700,700,755,750,AS,92,NA,55,50,NA,5,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,22,2,700,700,800,750,AS,92,NA,60,50,NA,10,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,23,3,700,700,804,750,AS,92,NA,64,50,NA,14,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,24,4,700,700,800,750,AS,92,NA,60,50,NA,10,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,25,5,700,700,758,750,AS,92,NA,58,50,NA,8,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,26,6,700,700,757,750,AS,92,NA,57,50,NA,7,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,28,1,700,700,759,750,AS,92,NA,59,50,NA,9,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,29,2,700,700,756,750,AS,92,NA,56,50,NA,6,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,700,700,800,750,AS,92,NA,60,50,NA,10,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,31,4,700,700,800,750,AS,92,NA,60,50,NA,10,0,FAI,ANC,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,1,2,1447,1320,1649,1510,AS,92,NA,122,110,NA,99,87,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1320,1320,1528,1510,AS,92,NA,128,110,NA,18,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,1443,1320,1629,1510,AS,92,NA,106,110,NA,79,83,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,1354,1320,1623,1510,AS,92,NA,149,110,NA,73,34,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,1445,1320,1646,1510,AS,92,NA,121,110,NA,96,85,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1324,1320,1522,1510,AS,92,NA,118,110,NA,12,4,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,8,2,1328,1320,1518,1510,AS,92,NA,110,110,NA,8,8,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,9,3,1329,1320,1553,1510,AS,92,NA,144,110,NA,43,9,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1415,1320,1620,1510,AS,92,NA,125,110,NA,70,55,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,12,6,1405,1320,1553,1510,AS,92,NA,108,110,NA,43,45,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,13,7,1353,1320,1530,1510,AS,92,NA,97,110,NA,20,33,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,1320,1320,1507,1510,AS,92,NA,107,110,NA,-3,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,16,3,1340,1320,1535,1510,AS,92,NA,115,110,NA,25,20,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,17,4,1330,1320,1517,1510,AS,92,NA,107,110,NA,7,10,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,1320,1320,1458,1510,AS,92,NA,98,110,NA,-12,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,20,7,1320,1320,1502,1510,AS,92,NA,102,110,NA,-8,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,21,1,1350,1320,1548,1510,AS,92,NA,118,110,NA,38,30,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,1320,1320,1521,1510,AS,92,NA,121,110,NA,11,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,23,3,1320,1320,1502,1510,AS,92,NA,102,110,NA,-8,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,24,4,1320,1320,1459,1510,AS,92,NA,99,110,NA,-11,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,26,6,1320,1320,1519,1510,AS,92,NA,119,110,NA,9,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,27,7,1325,1320,1553,1510,AS,92,NA,148,110,NA,43,5,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,28,1,1436,1320,1631,1510,AS,92,NA,115,110,NA,81,76,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,29,2,1406,1320,1556,1510,AS,92,NA,110,110,NA,46,46,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,30,3,1325,1320,1517,1510,AS,92,NA,112,110,NA,7,5,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,1,2,1504,1425,1604,1515,AS,93,NA,60,50,NA,49,39,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,2,3,1537,1425,1630,1515,AS,93,NA,53,50,NA,75,72,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1425,1425,1524,1515,AS,93,NA,59,50,NA,9,0,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,1510,1425,1605,1515,AS,93,NA,55,50,NA,50,45,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,1435,1425,1524,1515,AS,93,NA,49,50,NA,9,10,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,1512,1425,1604,1515,AS,93,NA,52,50,NA,49,47,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1425,1425,1515,1515,AS,93,NA,50,50,NA,0,0,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,8,2,1445,1425,1535,1515,AS,93,NA,50,50,NA,20,20,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
